date,link,titles,news_date,category
https://www.nytimes.com/issue/todayspaper/2019/05/21/todays-new-york-times,/2019/05/20/world/australia/australia-china.html,Australia’s China Challenge,2019/05/21,world
https://www.nytimes.com/issue/todayspaper/2019/05/21/todays-new-york-times,/2019/05/21/world/europe/emmanuel-macron-europe-elections.html,Emmanuel Macron’s Grand Ambitions Are at Stake in European Elections,2019/05/21,world
https://www.nytimes.com/issue/todayspaper/2019/05/21/todays-new-york-times,/2019/05/21/nyregion/catholic-church-sexual-abuse.html,They Hoped the Catholic Church Would Reveal Their Abusers. They Are Still Waiting.,2019/05/21,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/21/todays-new-york-times,/2019/05/20/us/lori-lightfoot-inauguration.html,New Mayor Lori Lightfoot Vows Death to ‘Kissing-the-Ring’ Chicago Rules,2019/05/21,us
https://www.nytimes.com/issue/todayspaper/2019/05/21/todays-new-york-times,/2019/05/20/us/politics/trump-voters-job-layoffs.html,"There’s No Boom in Youngstown, but Blue-Collar Workers Are Sticking With Trump",2019/05/21,us
https://www.nytimes.com/issue/todayspaper/2019/05/21/todays-new-york-times,/2019/05/20/technology/amazon-facial-recognition.html,Amazon Faces Investor Pressure Over Facial Recognition,2019/05/21,technology
https://www.nytimes.com/issue/todayspaper/2019/05/21/todays-new-york-times,/2019/05/20/business/dealbook/sprint-tmobile-merger.html,T-Mobile-Sprint Merger Wins Approval of F.C.C. Chairman,2019/05/21,business
https://www.nytimes.com/issue/todayspaper/2019/05/21/todays-new-york-times,/2019/05/20/sports/damian-lillard-portland-trail-blazers.html,Damian Lillard’s Impossible Burden,2019/05/21,sports
https://www.nytimes.com/issue/todayspaper/2019/05/21/todays-new-york-times,/2019/05/17/science/math-physics-knitting-matsumoto.html,‘Knitting Is Coding’ and Yarn Is Programmable in This Physics Lab,2019/05/21,science
https://www.nytimes.com/issue/todayspaper/2019/05/21/todays-new-york-times,/2019/05/20/science/earthworms-soil-climate.html,‘Earthworm Dilemma’ Has Climate Scientists Racing to Keep Up,2019/05/21,science
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/us/politics/hikvision-trump.html,"Trump Administration Could Blacklist China’s Hikvision, a Surveillance Firm",2019/05/22,us
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/us/politics/mcgahn-subpoena-house-impeachment.html,Democratic Calls for Impeachment Inquiry Grow as Leaders Instead Vow to Toughen Tactics,2019/05/22,us
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/world/americas/venezuela-juan-guaido-nicolas-maduro.html,Venezuela’s Opposition Leader Juan Guaidó May Negotiate With Maduro,2019/05/22,world
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/us/politics/american-taliban-john-walker-lindh.html,"John Walker Lindh, Known as the ‘American Taliban,’ Is Set to Leave Federal Prison This Week",2019/05/22,us
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/us/gay-couple-children-citizenship.html,Both Parents Are American. The U.S. Says Their Baby Isn’t.,2019/05/22,us
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/interactive/2019/05/21/us/politics/trump-2020-facebook-ads.html,How Trump Is Outspending Every 2020 Democrat on Facebook,2019/05/22,us
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/22/nyregion/baby-abandoned-birth-parents.html,She Was Left in a Bag as a Newborn. DNA Testing Helped Her Understand Why.,2019/05/22,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/us/california-central-valley-tainted-water.html,"They Grow the Nation’s Food, but They Can’t Drink the Water",2019/05/22,us
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/us/vermont-abortion-bill-h57.html,Vermont Moves to Protect Abortion Rights as Other States Impose Bans,2019/05/22,us
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/world/europe/theresa-may-referendum-brexit.html,Theresa May’s New Brexit Bid: A Second Referendum,2019/05/22,world
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/world/americas/colombia-army-killings-order.html,Colombia’s Army Changes Pledge to Carry Out Killings,2019/05/22,world
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/business/media/new-coke-netflix-stranger-things.html,New Coke Was a Debacle. It’s Coming Back. Blame ‘Stranger Things.’,2019/05/22,business
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/22/sports/wnba-season-preview.html,W.N.B.A. Season Preview: Does a Ring Await Elena Delle Donne?,2019/05/22,sports
https://www.nytimes.com/issue/todayspaper/2019/05/22/todays-new-york-times,/2019/05/21/arts/television/wanda-sykes-not-normal-netlix.html,Wanda Sykes: If Only You Knew Her Stand-Up Work Better,2019/05/22,arts
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/us/politics/donald-trump-speech-pelosi-schumer.html,"Trump, Angered by ‘Phony’ Inquiries, Blows Up Meeting With Pelosi and Schumer",2019/05/23,us
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/business/deutsche-bank-trump-subpoena.html,Trump’s Financial Secrets Move Closer to Disclosure,2019/05/23,business
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/world/asia/china-surveillance-xinjiang.html,How China Uses High-Tech Surveillance to Subdue Minorities,2019/05/23,world
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/us/robert-smith-morehouse-college-student-loan-debt.html,"A Pledge to Pay Morehouse College Students’ Debt Prompts Elation, Envy and a Host of Questions",2019/05/23,us
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/us/fetal-heartbeat-forced-pregnancy.html,‘Fetal Heartbeat’ vs. ‘Forced Pregnancy’: The Language Wars of the Abortion Debate,2019/05/23,us
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/us/harriet-tubman-bill.html,"Harriet Tubman $20 Bill Is Delayed Until Trump Leaves Office, Mnuchin Says",2019/05/23,us
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/us/politics/pelosi-trump-cover-up.html,Pelosi Pushes Go-Slow Strategy on Impeachment as She Goads Trump,2019/05/23,us
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/world/europe/italy-palermo-immigrants-salvino.html,"Palermo Is Again a Migrant City, Shaped Now by Bangladeshis and Nigerians",2019/05/23,world
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/world/europe/europe-election-parliament.html,"What Is Europe? Freedom, Slavery, Austerity or Nothing at All",2019/05/23,world
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/world/middleeast/syria-chemical-weapons.html,U.S. Yet to Find Evidence of New Chemical Weapons Attack in Syria,2019/05/23,world
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/climate/china-cfcs-banned-chemicals-ozone.html,Study Pinpoints Source of Banned Gas That Saps Ozone Layer: Eastern China,2019/05/23,climate
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/us/politics/andrew-yang-2020-asian-candidates.html,"At a Historic Moment for Asian-American Candidates, Andrew Yang Leans In",2019/05/23,us
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/us/ralph-northam-blackface-photo.html,Was That Ralph Northam in Blackface? An Inquiry Ends Without Answers,2019/05/23,us
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/nyregion/nypd-detective-brothel.html,Ex-Detective Admits Running Brothels in the Worst N.Y.P.D. Scandal in Years,2019/05/23,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/nyregion/murder-conviction-vacated-keith-bush.html,"‘No One Would Listen’: Cleared of Murder, After 33 Years in Prison",2019/05/23,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/sports/st-louis-blues-stanley-cup-finals.html,How the Blues Went From Last Place to the Stanley Cup Finals,2019/05/23,sports
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/business/qualcomm-antitrust-ruling.html,"Qualcomm Violated Antitrust Laws, U.S. Judge Rules",2019/05/23,business
https://www.nytimes.com/issue/todayspaper/2019/05/23/todays-new-york-times,/2019/05/22/business/trade-european-elections.html,A Populist Win Could Dull Europe’s Appetite for Free Trade,2019/05/23,business
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/us/politics/assange-indictment.html,"Assange Indicted Under Espionage Act, Raising First Amendment Issues",2019/05/24,us
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/business/harvey-weinstein-settlement.html,Harvey Weinstein Is Said to Reach $44 Million Deal to Settle Lawsuits,2019/05/24,business
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/us/politics/farm-aid-package.html,Trump Gives Farmers $16 Billion in Aid Amid Prolonged China Trade War,2019/05/24,us
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/24/health/genital-cutting-surgery.html,4 Women With Lives Scarred by Genital Cutting: Could a Surgeon Heal Them?,2019/05/24,health
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/us/missouri-oklahoma-tornado.html,"Missouri Tornadoes: Rain, Floods and ‘Then the Sirens Go’",2019/05/24,us
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/us/politics/impeaching-trump-nancy-pelosi.html,"Trump and Pelosi Trade Barbs, Both Questioning the Other’s Fitness",2019/05/24,us
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/world/asia/narendra-modi-election-win.html,"Narendra Modi, India’s ‘Watchman,’ Captures Historic Election Victory",2019/05/24,world
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/business/media/assange-first-amendment-wikileaks.html,‘Frightening’: Charges Against Julian Assange Alarm Press Advocates,2019/05/24,business
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/world/asia/election-results-india-narendra-modi.html,"In India’s City of Temples, Narendra Modi Is Both Hero and Villain",2019/05/24,world
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/world/europe/eu-elections-brexit-theresa-may.html,Britons Pause to Vote in an Election Many Did Not Want,2019/05/24,world
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/us/politics/trump-saudi-arabia-arms-sales.html,Trump Officials Prepare to Bypass Congress to Sell Weapons to Gulf Nations,2019/05/24,us
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/22/world/middleeast/saudi-yemen-airstrikes-civilians.html,"Saudi Warplanes, Most Made in America, Still Bomb Civilians in Yemen",2019/05/24,world
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/us/rape-victims-kits-police-departments.html,These Rape Victims Had to Sue to Get the Police to Investigate,2019/05/24,us
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/us/politics/trump-barr-intelligence.html,Trump Gives Attorney General Sweeping Power in Review of 2016 Campaign Inquiry,2019/05/24,us
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/us/politics/congress-disaster-relief.html,Senate Passes Long-Deferred Disaster Relief Package,2019/05/24,us
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/nyregion/mta-subway-emergency-brakes.html,"Someone Is Pulling Emergency Brakes on New York’s Subways, Causing Big Delays",2019/05/24,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/business/boeing-737-max-faa-regulation.html,"To Get Boeing 737 Max Flying, Global Consensus Will Be Hard",2019/05/24,business
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/business/energy-environment/pge-wildfire-trees.html,"As California Wildfire Season Looms, Finding Tree Trimmers Is a New Problem",2019/05/24,business
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/business/china-us-trade-war-rare-earths.html,China’s Supply of Minerals for iPhones and Missiles Could Be a Risky Trade Weapon,2019/05/24,business
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/arts/dance/danceafrica-bam.html,DanceAfrica Celebrates Rwanda and a ‘Living Sense of Grace’,2019/05/24,arts
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/22/movies/booksmart-review.html,Review: ‘Booksmart’ Crashes the Party and Aces the Test,2019/05/24,movies
https://www.nytimes.com/issue/todayspaper/2019/05/24/todays-new-york-times,/2019/05/23/sports/kenny-smith-wasnt-a-star-tnts-inside-the-nba-made-him-one.html,Kenny Smith Wasn’t a Star. TNT’s ‘Inside the N.B.A.’ Made Him One.,2019/05/24,sports
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/world/europe/uk-brexit-theresa-may.html,Theresa May’s Resignation Throws a Fractured Britain Into Further Turmoil,2019/05/25,world
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/world/middleeast/trump-troop-increase-middle-east-iran.html,Trump Circumvents Congress to Sell Weapons to Middle East Allies,2019/05/25,world
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/us/politics/trump-barr-declassify-intelligence.html,Potential Clash Over Secrets Looms Between Justice Dept. and C.I.A.,2019/05/25,us
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/business/economy/farmers-trump-trade.html,Pain of Tariffs Tests Farmers’ Faith in Trump: ‘How Long Is Short-Term?’,2019/05/25,business
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/us/politics/donald-trump-transgender-protections.html,Trump Administration Proposes Rollback of Transgender Protections,2019/05/25,us
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/nyregion/harvey-weinstein-accusers-settlement.html,‘Heartbroken’: Weinstein Accusers Say $44 Million Settlement Lets Him Off the Hook,2019/05/25,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/climate/china-arctic.html,Latest Arena for China’s Growing Global Ambitions: The Arctic,2019/05/25,climate
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/world/europe/theresa-may-resign-brexit-parliament.html,Brexit ‘Red Lines’ Became a Trap for Theresa May,2019/05/25,world
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/us/judge-blocks-trump-border-wall.html,Federal Judge Blocks Part of Trump’s Plan to Build Border Wall,2019/05/25,us
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/us/politics/kenneth-cuccinelli-l-francis-cissna.html,"In Shift, Trump Will Pick Kenneth Cuccinelli to Oversee Legal Immigration",2019/05/25,us
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/world/asia/trump-sumo.html,A Changing Sumo Will Welcome a Slipper-Clad Trump Into the Ring,2019/05/25,world
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/world/europe/lyon-france-explosion.html,Explosive Device in French City of Lyon Injures at Least 13,2019/05/25,world
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/us/jayme-closs-trial.html,Jayme Closs’s Kidnapper Gets Life in Prison Without Parole,2019/05/25,us
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/us/midwest-river-flooding.html,"Flooding in the Midwest: 4 Rivers Surge, Along With Residents’ Worries",2019/05/25,us
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/nyregion/bill-de-blasio-black-vote.html,Can Black Voters Propel a White Mayor to the Presidency?,2019/05/25,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/arts/design/annie-lennox-art-exhibition.html,Annie Lennox Cleans House,2019/05/25,arts
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/23/arts/hollywood-georgia-abortion.html,Hollywood Invested Big in Georgia. A New Abortion Law Is Causing Some Tensions.,2019/05/25,arts
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/16/business/media/vice-media-television-studio.html,Vice Tries to Turn the Page by Making Content for Others,2019/05/25,business
https://www.nytimes.com/issue/todayspaper/2019/05/25/todays-new-york-times,/2019/05/24/business/huawei-us-china-europe-.html,Huawei’s European Customers Are Put on Hold by U.S. Ban,2019/05/25,business
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/us/nsa-hacking-tool-baltimore.html,"In Baltimore and Beyond, a Stolen N.S.A. Tool Wreaks Havoc",2019/05/26,us
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/26/upshot/2020-democrats-economy-challenging-trump.html,"How Democrats Are, and Aren’t, Challenging the Trump Economic Record",2019/05/26,upshot
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/us/politics/sandy-hook-money.html,A Lesson of Sandy Hook: ‘Err on the Side of the Victims’,2019/05/26,us
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/technology/huawei-rural-wireless-service.html,Huawei Ban Threatens Wireless Service in Rural Areas,2019/05/26,technology
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/world/europe/europe-parliament-elections-populists.html,"In Parliament Elections, Populists Seek to Break the E.U. From Within",2019/05/26,world
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/us/fishing-records-cheating.html,He Claimed He Caught a Record-Breaking Fish. Now He’s Being Called a Liar.,2019/05/26,us
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/us/politics/trump-intelligence-agencies.html,Trump’s Targeting of Intelligence Agencies Gains a Harder Edge,2019/05/26,us
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/world/asia/trump-japan-north-korea.html,Trump Opens Tokyo Visit With a Tweet Sure to Unnerve the Japanese,2019/05/26,world
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/world/asia/afghanistan-kabul-women-cafes.html,"In Kabul’s Liberating Cafes, ‘Women Make the Culture Here, Not Men’",2019/05/26,world
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/world/asia/hong-kong-maids-running.html,‘Not Just a Maid’: The Ultra-Running Domestic Workers of Hong Kong,2019/05/26,world
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/world/europe/russia-doctor-protests-navalny.html,"In Russia’s Provinces, the Doctor Is in (the Streets)",2019/05/26,world
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/23/business/economy/reparations-slavery.html,What Reparations for Slavery Might Look Like in 2019,2019/05/26,business
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/24/business/highest-paid-ceos-2018.html,"It’s Never Been Easier to Be a C.E.O., and the Pay Keeps Rising",2019/05/26,business
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/22/magazine/the-view-politics-tv.html,How ‘The View’ Became the Most Important Political TV Show in America,2019/05/26,magazine
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/24/nyregion/restaurant-regulars.html,"In the Age of Seamless, Is the ‘Regular’ a Dying Breed?",2019/05/26,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/25/sports/toronto-raptors-nba-finals.html,Toronto Raptors Eliminate Bucks for First Trip to the N.B.A. Finals,2019/05/26,sports
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/22/sports/cancer-mother.html,"She Had Stage 4 Lung Cancer, and a Mountain to Climb",2019/05/26,sports
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/24/sports/roger-federer-french-open.html,"Steady as He Goes: Roger Federer on Success, Staying Power and 20 Years at the French Open",2019/05/26,sports
https://www.nytimes.com/issue/todayspaper/2019/05/26/todays-new-york-times,/2019/05/22/style/for-kids-comma-some-capitalism.html,Capitalism Camp for Kids,2019/05/26,style
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/world/europe/european-elections-results.html,European Election Results Show Growing Split Over Union’s Future,2019/05/27,world
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/interactive/2019/05/26/us/greyhound-immigration.html,"1,600 Miles, 85 Hours: A Migrant Family Takes a Greyhound Across America",2019/05/27,us
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/world/asia/mount-everest-deaths.html,"‘It Was Like a Zoo’: Death on an Unruly, Overcrowded Everest",2019/05/27,world
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/us/slave-ship-alabama-africatown.html,‘Ship of Horror’: Discovery of the Last Slave Ship to America Brings New Hope to an Old Community,2019/05/27,us
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/sports/bart-starr-packers-super-bowls.html,There Wasn’t a Before or an After. There Was Only Bart Starr.,2019/05/27,sports
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/27/health/juul-ecigarettes-science.html,"Scientists Wanted: Recruited by Juul, Many Researchers Say No",2019/05/27,health
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/world/asia/trump-sumo-japan.html,Trump’s Ringside Evening in the Sumo Arena,2019/05/27,world
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/world/americas/brazil-rio-police-kill.html,‘They Came to Kill.’ Almost 5 Die Daily at Hands of Rio Police.,2019/05/27,world
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/us/politics/ufo-sightings-navy-pilots.html,"‘Wow, What Is That?’ Navy Pilots Report Unexplained Flying Objects",2019/05/27,us
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/us/oklahoma-el-reno-tornado.html,"‘There I Was, Flying Across the Room’: Tornado Leaves an Oklahoma Town Shaken",2019/05/27,us
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/sports/roger-federer-french-open.html,Same Old Roger Federer Shines at the New-Look French Open,2019/05/27,sports
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/nyregion/devin-person-brooklyn-wizard.html,"‘I’m Weird, but I Get Results’: Have You Met This Wizard on the Subway?",2019/05/27,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/nyregion/nxivm-cult-trial-branding.html,Nxivm Branding Was Scripted by Sex Cult Leader to Be ‘Like a Sacrifice’,2019/05/27,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/2019/05/26/business/renault-fiat-chrysler-talks-alliance.html,Fiat Chrysler Set to Propose a Merger With Renault,2019/05/27,business
https://www.nytimes.com/issue/todayspaper/2019/05/27/todays-new-york-times,/interactive/2019/05/21/business/economy/migration-big-cities.html,Why Workers Without College Degrees Are Fleeing Big Cities,2019/05/27,business
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/us/politics/trump-climate-science.html,Trump Administration Hardens Its Attack on Climate Science,2019/05/28,us
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/us/politics/us-huawei-berlin-wall.html,"Trump Wants to Wall Off Huawei, but the Digital World Bridles at Barriers",2019/05/28,us
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/28/technology/google-temp-workers.html,Google’s Shadow Work Force: Temps Who Outnumber Full-Time Employees,2019/05/28,technology
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/us/auto-worker-jobs-lost.html,"With His Job Gone, an Autoworker Wonders, ‘What Am I as a Man?’",2019/05/28,us
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/obituaries/bill-buckner-all-star-shadowed-by-world-series-error-dies-at-69.html,"Bill Buckner, All-Star Shadowed by World Series Error, Dies at 69",2019/05/28,obituaries
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/us/politics/2020-candidates-iowa.html,"With the 2020 Democratic Field Set, Candidates Begin the Races Within the Race",2019/05/28,us
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/world/africa/farming-millennials.html,"Millennials ‘Make Farming Sexy’ in Africa, Where Tilling the Soil Once Meant Shame",2019/05/28,world
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/28/technology/china-food-delivery-trash.html,Food Delivery Apps Are Drowning China in Plastic,2019/05/28,technology
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/business/unruly-behavior-planes-inequality.html,Rise in Unruly Behavior on Planes Is Tied to Stress of Flying,2019/05/28,business
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/world/europe/europe-election-results-populism.html,Election Puts Europe on the Front Line of the Battle With Populism,2019/05/28,world
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/world/asia/pakistan-china-trafficking.html,She Thought She’d Married a Rich Chinese Farmer. She Hadn’t.,2019/05/28,world
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/us/oklahoma-floods-pets-rescue.html,Saving Charlie: A Rush to Rescue Stranded Cats and Dogs from Oklahoma Floods,2019/05/28,us
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/arts/music/chita-rivera.html,Chita Rivera Is Happy to Look Back. But She Never Stops Marching Forward.,2019/05/28,arts
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/theater/avenue-q-christine-daly.html,"16 Years on ‘Avenue Q,’ Wrangling Puppets and Performances",2019/05/28,theater
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/nyregion/hamptons-shinnecock-billboards.html,Why a Hamptons Highway Is a Battleground Over Native American Rights,2019/05/28,nyregion
https://www.nytimes.com/issue/todayspaper/2019/05/28/todays-new-york-times,/2019/05/27/sports/serena-williams-french-open.html,"Fighting Rust, Serena Williams Has a Rocky Start in Paris",2019/05/28,sports
https://www.nytimes.com/issue/todayspaper/2019/05/29/todays-new-york-times,/2019/05/28/us/politics/trump-john-bolton-north-korea-iran.html,Trump Undercuts Bolton on North Korea and Iran,2019/05/29,us
